gene	betweenness	eigenvector
ZNF644	37.000000	0.006150
ACADVL	45.000000	0.009459
MRPL30	4.000000	0.005563
KAL1	1.000000	0.006811
SFXN2	253.000000	0.003842
NPTX1	7.500000	0.002272
HECW2	197.500000	0.009934
PTDSS2	157.500000	0.003040
TSTA3	66.500000	0.003096
EHBP1L1	51.500000	0.003339
LDHAL6B	66.000000	0.001990
ACOX1	67.000000	0.005734
COX6B1	347.000000	0.004901
DENND5B	0.000000	0.001778
YME1L1	279.500000	0.013302
TMEM14C	22.000000	0.002759
GBE1	4.000000	0.005669
POC1A	57.500000	0.004067
BLVRB	38.500000	0.005759
GMDS	10.000000	0.006637
PARP4	0.000000	0.003993
UQCR10	12.000000	0.004275
SLC30A1	180.500000	0.006995
NSUN5	1.500000	0.007442
RHBDD2	392.000000	0.003630
SIX5	0.000000	0.000501
SNX25	15.500000	0.001955
TRNT1	11.500000	0.004028
TMEM179B	1428.500000	0.000580
DERA	59.500000	0.004090
TCHHL1	0.000000	0.000334
HLCS	0.000000	0.002739
PPIAL4B	0.000000	0.001369
PCSK4	0.000000	0.000219
CHORDC1	114.000000	0.009506
LBX1	0.000000	0.000324
RPL36AL	187.500000	0.018971
ARFGAP2	51.000000	0.011585
ARSB	97.000000	0.001807
BRI3BP	12.000000	0.006944
NCCRP1	18.500000	0.005301
VPS13D	8.000000	0.003614
GPR50	0.000000	0.000881
MTNR1B	0.000000	0.004390
CDS1	26.000000	0.000859
NLRP12	0.000000	0.001217
CDK14	9.000000	0.003831
CREB3L2	4.500000	0.000850
ZNF3	0.000000	0.000897
CHN2	101.000000	0.000613
AURKC	0.000000	0.002908
TATDN2	0.000000	0.001249
CRYZL1	23.500000	0.002637
HIBADH	350.000000	0.003731
CNRIP1	205.000000	0.000801
CABYR	0.000000	0.000527
SDK2	3.000000	0.001552
ZNF280D	0.000000	0.001902
TEX101	138.000000	0.010562
TPTE2	4.000000	0.002707
RTKN2	0.000000	0.000588
GUSBP1	0.000000	0.001173
RPRD1A	46.500000	0.007226
VSIG8	1.000000	0.003430
DMTF1	0.000000	0.000502
AFTPH	19.000000	0.005424
OXR1	0.000000	0.002994
UFSP2	7.000000	0.004682
SEMA4G	63.000000	0.000889
ZFAND2A	0.000000	0.001476
AGAP4	0.000000	0.000577
AMZ2P1	0.000000	0.000030
GUSBP3	0.000000	0.000028
MICAL3	26.000000	0.007391
VAMP5	237.500000	0.003472
CXorf57	0.000000	0.004060
MRPL33	0.000000	0.003380
C2orf42	0.000000	0.000114
CATSPERG	0.000000	0.000848
DYNC2H1	89.500000	0.005994
TM2D3	50.000000	0.001214
COMTD1	70.000000	0.007077
SPATA18	3.000000	0.001627
ZNF280B	0.000000	0.000324
C9orf114	16.000000	0.007797
RLTPR	0.000000	0.002097
GALNTL5	0.000000	0.000665
SLFN5	59.000000	0.001692
NCKAP1L	0.000000	0.000541
SMCHD1	1222.000000	0.017322
ZBED4	1.000000	0.002818
FHIT	0.000000	0.000759
ZNF716	0.000000	0.000537
SEMA3F	0.000000	0.001371
OR7G3	0.000000	0.000417
NT5C1B	0.000000	0.000759
NEK8	42.000000	0.003741
FETUB	0.000000	0.000736
ECE2	0.000000	0.001442
DMBX1	0.000000	0.000389
ZNF792	4.000000	0.002347
LOC100272216	0.000000	0.000397
DOCK6	1.000000	0.003297
HYDIN	0.000000	0.002327
ADH7	0.000000	0.000603
TTC36	0.000000	0.000398
ANKRD30A	0.000000	0.000751
SBF2	54.000000	0.002381
NBPF14	0.000000	0.000804
NBPF9	0.000000	0.000450
NBPF1	0.000000	0.001423
P4HTM	0.000000	0.002122
WFDC8	0.000000	0.000387
KIAA0586	21.000000	0.001346
PPAT	18.000000	0.008489
ARRDC4	0.000000	0.003649
ADH1B	121.000000	0.000773
GZMA	0.000000	0.000891
USP9Y	102.000000	0.003328
KIAA1524	190.500000	0.010927
ACOX2	0.000000	0.000149
ACOX3	0.000000	0.001987
PECR	0.000000	0.000981
CRAT	9.000000	0.003617
CROT	4.000000	0.000279
DAO	101.000000	0.000396
PIPOX	0.000000	0.001512
PAOX	0.000000	0.000225
LONP2	9.000000	0.005139
BAAT	7.000000	0.001002
ACOT4	0.000000	0.000046
KCNQ4	0.000000	0.000818
HOXC4	0.000000	0.001898
GOLPH3L	855.333333	0.001624
MAGEB6	0.000000	0.000288
C18orf25	46.500000	0.004709
ANKRD13C	0.000000	0.000465
JAZF1	0.000000	0.002245
TTLL5	0.000000	0.002466
TCTEX1D4	0.000000	0.000368
MON2	2.000000	0.008846
PABPC5	39.000000	0.007389
MAGEB1	0.000000	0.000072
GZMM	70.000000	0.000275
IDI1	20.000000	0.005735
LCP1	283.000000	0.005574
CLTB	50.500000	0.009354
APOLD1	0.000000	0.000661
AKR1C1	31.500000	0.001829
SMAP2	176.500000	0.010394
LY6G5B	0.000000	0.001378
HBE1	0.000000	0.000952
MORC3	122.500000	0.009111
TBC1D4	27.000000	0.010832
WDR83	3613.000000	0.007964
PRCC	0.000000	0.005662
CCDC12	165.500000	0.005731
RBMX2	6.000000	0.007693
ATG4A	1.000000	0.000759
IFITM3	134.000000	0.018770
GGT1	170.000000	0.000961
ZNF676	0.000000	0.000050
MRPL18	881.000000	0.006817
NME2P1	17.000000	0.003630
C19orf10	14.000000	0.003751
TUBG2	0.000000	0.003708
FGD6	49.000000	0.002673
SH2D5	0.000000	0.000887
GJA9	0.000000	0.000205
BOLL	0.000000	0.000570
MAGEL2	0.000000	0.003858
CYP2D6	0.000000	0.000091
TNS3	14.000000	0.006325
RIN2	1.000000	0.002151
ZNF107	0.000000	0.002189
MTMR11	4.000000	0.001269
CYP11A1	0.000000	0.000229
MGAT1	0.000000	0.001641
METAP1	2.000000	0.006300
EVC2	9.000000	0.003790
VPS8	21.000000	0.003643
TMEM57	149.000000	0.005625
ZSCAN4	0.000000	0.000220
MTMR10	18.000000	0.000977
TFPI2	0.000000	0.001471
PSG3	11.000000	0.000380
MORC4	4.000000	0.002833
TRIM62	7.000000	0.001258
ZNF329	1.000000	0.001569
ZFP2	0.000000	0.000203
TEX10	57.000000	0.014982
RANBP6	38.000000	0.005496
ANTXR2	1.000000	0.001788
ZNHIT6	23.500000	0.003668
INPP4A	71.000000	0.002914
ZDHHC3	0.000000	0.000136
ZNF510	0.000000	0.000378
DGCR2	39.000000	0.003807
CUEDC1	29.000000	0.003684
CCDC127	8.000000	0.002204
TMED2	258.500000	0.007663
SCARA3	30.500000	0.002465
FAM86B2	0.000000	0.001953
DHCR24	1858.500000	0.009720
USMG5	52.500000	0.010230
HIST1H2BH	9277.500000	0.018344
HIST2H2BF	210.500000	0.011801
HIST1H2BN	31.000000	0.008301
HIST2H3D	0.000000	0.003258
FCGR2C	0.000000	0.000069
CYB5A	408.000000	0.004935
AEN	0.000000	0.001319
TEX264	219.000000	0.006323
B3GNT9	0.000000	0.000547
LGALS4	1.000000	0.000644
SH3BGRL2	0.000000	0.001529
PLEKHA6	9.000000	0.003200
CLCA1	0.000000	0.000478
SIGMAR1	132.000000	0.006058
CCDC51	0.000000	0.003669
PCDHB8	0.000000	0.000339
BCL9L	0.000000	0.003900
ACTR10	70.500000	0.006873
URB2	5.000000	0.010613
ZSWIM7	0.000000	0.001119
ZNF521	39.000000	0.001282
NOL9	188.500000	0.013610
TYW1	145.000000	0.002809
MAK16	11.000000	0.011345
DPH2	7.000000	0.003002
ZNF536	15.500000	0.002440
IDH3B	4.000000	0.009198
RBMXL3	0.000000	0.001316
ALG1	1.000000	0.005077
POLD4	0.000000	0.000734
BHMT	0.000000	0.000074
TSPAN7	92.000000	0.000616
BBS7	84.000000	0.001384
HTR2B	0.000000	0.000240
NAT1	0.000000	0.000464
BAI3	107.000000	0.000292
GDA	2234.500000	0.003671
IL9	0.000000	0.000370
KCNJ15	0.000000	0.000301
NMU	68.500000	0.000680
ATP6V0B	66.000000	0.000884
GZMH	0.000000	0.002441
CDX1	0.000000	0.002651
DLC1	5.000000	0.001572
SCNN1D	0.000000	0.000530
AMICA1	0.000000	0.000081
PSG5	0.000000	0.000018
CHD9	36.000000	0.004012
IER5	0.000000	0.000284
HERPUD2	20.000000	0.000207
FBXO15	102.000000	0.000937
MLC1	5.000000	0.000744
OBSCN	2.000000	0.004471
TWISTNB	2.500000	0.006028
DTD1	0.000000	0.002789
OST4	37.500000	0.003269
ATP8B1	0.000000	0.000770
TMEM30B	223.500000	0.001102
LMF1	3.000000	0.000570
GABPB2	1.000000	0.000725
TUBE1	0.000000	0.000898
YBX2	117.000000	0.011431
CCDC151	10.000000	0.001415
GSTCD	51.000000	0.001456
MNDA	48.000000	0.008493
ANKRD54	2.000000	0.001236
RNF180	0.000000	0.000817
ZNF189	1.000000	0.003198
SLITRK4	0.000000	0.001767
LRRIQ3	0.000000	0.000606
DENND2C	1.000000	0.001089
PRUNE2	0.000000	0.001638
ZNF577	0.000000	0.000187
DUOXA1	0.000000	0.000242
PLEKHH2	0.000000	0.001657
CDH23	1.000000	0.001118
ACE	2.000000	0.000957
SERPINA7	0.000000	0.000606
FAM169A	0.000000	0.003540
ZNF280C	0.000000	0.006468
DNAJC1	98.000000	0.015999
FAM192A	13.000000	0.005449
GATAD1	0.000000	0.006813
MIER2	1.000000	0.001708
MIER3	0.000000	0.001198
PWWP2A	8.500000	0.004793
TNRC18	0.000000	0.007148
KCNK9	0.000000	0.000255
GPR15	0.000000	0.000398
DDI2	106.000000	0.007385
NANP	1.000000	0.002172
PPA2	88.000000	0.007783
ABAT	96.000000	0.004368
AKR1C4	0.000000	0.000189
ANXA10	0.000000	0.000488
C1QTNF7	695.000000	0.000710
CA3	0.000000	0.000459
CDK5RAP1	0.000000	0.005476
CLCN5	0.000000	0.001985
CMTM1	0.000000	0.000314
DBR1	0.000000	0.006012
DOHH	0.000000	0.001548
FAM118A	3.000000	0.000535
FAM84A	0.000000	0.000171
FUZ	0.000000	0.001020
GPC4	54.000000	0.002869
GSTA4	0.000000	0.000142
GSTZ1	18.000000	0.001601
FAM168A	1338.000000	0.004485
LYZL4	0.000000	0.000129
MACROD1	26.000000	0.006218
MDP1	0.000000	0.001763
MYBPH	0.000000	0.000172
OR10G3	0.000000	0.000121
OR5T1	0.000000	0.000148
OR8D4	0.000000	0.000144
OR8H2	0.000000	0.000268
OVOL2	11.000000	0.005614
PCDHGB2	0.000000	0.000737
PIGV	0.000000	0.000188
PRRG2	0.000000	0.000390
SNN	0.000000	0.000737
SPAG16	0.000000	0.000203
TMEM92	0.000000	0.000753
TMIGD2	0.000000	0.000140
TTC32	0.000000	0.000325
WBSCR28	0.000000	0.000136
ZCCHC14	1.000000	0.002029
SYP	22.000000	0.002199
BATF2	0.000000	0.000578
CREB3L1	126.166667	0.002279
PLVAP	0.000000	0.000287
GLIPR2	0.000000	0.001917
FZD4	0.000000	0.000070
RC3H2	3317.500000	0.029699
TRIM4	1.000000	0.005800
ASB10	3.000000	0.001979
TRIM72	5.000000	0.001525
SLC34A3	0.000000	0.000041
RGS11	0.000000	0.001004
MYO5C	144.000000	0.006663
SRFBP1	2.000000	0.007544
SULT2A1	3.000000	0.000756
CAMK1G	0.000000	0.000312
PLAC9	1.000000	0.000494
FGF18	1.000000	0.000096
MFSD5	474.000000	0.007372
MSTO1	267.500000	0.004733
ALG8	116.500000	0.001308
KLK8	0.000000	0.000496
EMID1	0.000000	0.001280
PRRG4	77.000000	0.001424
CA14	14.000000	0.001724
FNDC4	5.000000	0.000325
CYP4F12	3.000000	0.001043
B3GALNT1	1.000000	0.000621
FKBP11	0.000000	0.003577
GPR3	0.000000	0.000517
WNT2	4.000000	0.000511
ZBTB26	47.000000	0.000736
ESX1	0.000000	0.000304
TMEM37	0.000000	0.000233
ORM2	33.500000	0.000458
GMFG	0.000000	0.001177
SLC20A1	8.000000	0.003566
RPAIN	0.000000	0.001573
RDH12	0.000000	0.001036
DUSP22	10.000000	0.004021
GLRA2	0.000000	0.000803
NEK3	0.000000	0.001509
RHBG	5.000000	0.000263
THPO	0.000000	0.000475
PLSCR2	0.000000	0.000368
MAOB	52.000000	0.001863
TMEM63B	47.500000	0.005220
AQP11	0.000000	0.000016
ESRP2	317.000000	0.003964
NXT1	1.000000	0.001447
GLYCTK	22.000000	0.000957
DCPS	193.500000	0.020938
GPC5	0.000000	0.000786
DGAT1	52.000000	0.002461
MTAP	18.000000	0.006994
HSD11B1	2.000000	0.000210
B3GALT4	1.000000	0.000906
ZNF184	1.000000	0.004692
DPH3	68.000000	0.000234
PPAP2A	1.000000	0.000393
MPZL2	0.000000	0.000122
CAPN10	1.000000	0.002190
GLRX	7.000000	0.002225
MMP23B	0.000000	0.000142
ADH6	0.000000	0.000640
SLC27A4	83.500000	0.012865
PGBD3	0.000000	0.000459
ACSM5	3.000000	0.001273
DLX3	0.000000	0.000044
ACSS3	59.000000	0.000986
LEFTY2	0.000000	0.000013
TTLL3	0.000000	0.001308
LTBP3	10.000000	0.001379
CHST4	0.000000	0.000213
G6PC	0.000000	0.000012
CLEC18C	0.000000	0.000016
B4GALT2	72.000000	0.003659
B3GAT1	92.500000	0.011187
ADAMTSL2	0.000000	0.000040
CMTM4	85.500000	0.000904
ALCAM	2.000000	0.005034
ART3	2.000000	0.000325
ARSA	67.000000	0.002952
ADCY7	2.000000	0.000820
AOX1	0.000000	0.000681
ALDH3A1	20.500000	0.003024
AQP5	0.000000	0.000235
HK3	15.000000	0.000538
PPIC	1.000000	0.001918
OVGP1	0.000000	0.000088
GCKR	0.000000	0.001753
ZNF267	1.000000	0.000544
PQLC1	0.000000	0.000599
CYP2J2	0.000000	0.000687
DEFA5	0.000000	0.001523
LSS	59.000000	0.005734
HOXA7	0.000000	0.000513
CHST10	1704.000000	0.000674
MAL	121.500000	0.000591
MPZ	0.000000	0.000612
MT1M	157.500000	0.000873
ST7	2845.000000	0.008072
ABCB4	1.000000	0.000157
ALG9	247.000000	0.003971
CCL20	33.000000	0.000619
ZNF200	0.000000	0.001230
TCEA3	0.000000	0.000555
GCNT3	0.000000	0.000204
TSPAN1	0.000000	0.000188
RBM6	18.000000	0.010729
TMEM5	0.000000	0.000606
MYO1F	8.000000	0.004024
TPTE	1.000000	0.004738
SQLE	101.000000	0.002093
P2RX7	6.000000	0.000282
SCG5	52.000000	0.000649
IL24	0.000000	0.001282
CAPN11	0.000000	0.000763
TMEM106A	550.500000	0.002525
ABHD6	42.000000	0.001451
CKMT2	3.000000	0.001696
CYP2W1	0.000000	0.001770
ATOH8	2.000000	0.000047
CYP3A5	0.000000	0.000087
TFEC	0.000000	0.000352
SHPK	16.000000	0.003137
B3GAT3	382.500000	0.004113
XRCC2	0.000000	0.000858
MLXIPL	1.000000	0.003092
LYRM1	0.000000	0.000449
G0S2	2.000000	0.000891
PLA2G3	0.000000	0.000208
KCNK4	0.000000	0.000204
PIGY	0.000000	0.000185
LZTFL1	22.500000	0.002740
EPT1	0.000000	0.003530
ITPKC	0.000000	0.001128
LBH	0.000000	0.000391
LYRM4	8.500000	0.003543
WFDC1	0.000000	0.000117
REEP6	225.500000	0.002785
ARL14	1.000000	0.003276
AOC3	5.000000	0.001056
ZNF576	3.000000	0.000819
B3GALT2	1.000000	0.000156
FUT9	0.000000	0.000075
TSSK3	15.000000	0.001902
TMEM101	0.000000	0.000851
ADAT3	0.000000	0.000588
TMEM45B	66.000000	0.000429
ZNF641	3.000000	0.000934
NACC2	41.500000	0.001537
TSSK4	0.000000	0.000143
CEP120	37.500000	0.002387
ZNF596	0.000000	0.000027
RAB30	42.500000	0.001086
SKA2	4.000000	0.001436
NUDT15	23.500000	0.000219
SRD5A3	0.500000	0.000588
C15orf48	0.000000	0.004626
TOMM40L	0.000000	0.000371
RNASEH1	17.000000	0.002972
TBC1D23	97.500000	0.002347
ZDHHC21	0.000000	0.000590
HMHA1	0.000000	0.001637
CCDC126	0.000000	0.000160
FAM71F1	0.000000	0.000970
CXCL13	0.000000	0.000084
RSPO2	2.000000	0.000457
RSPO3	0.000000	0.000717
FBXL13	4987.500000	0.001384
FBXL16	2.000000	0.001460
FOXN3	68.000000	0.000946
GUK1	2.000000	0.002184
SLC27A5	25.000000	0.002506
ZNF558	0.000000	0.000907
RPE	2.000000	0.002038
ACSS2	0.000000	0.003293
GNPTG	1.000000	0.001053
TMEM50A	22.000000	0.001193
B3GALT6	2.000000	0.001962
C1orf85	1.000000	0.001370
CTSH	2.000000	0.001695
TIPARP	72.000000	0.074269
SCHIP1	0.000000	0.000499
PIP	182.000000	0.009550
HIPK4	0.000000	0.002063
KIAA0195	11.000000	0.000852
AMY2A	0.000000	0.001428
AHCYL2	407.000000	0.006417
NOP10	52.500000	0.005873
RASA4	0.000000	0.001436
SLC7A8	16.000000	0.000724
SLC3A1	0.000000	0.002972
ALPL	0.000000	0.001483
C1RL	0.000000	0.000360
CHPF2	27.000000	0.001600
CTSZ	4.000000	0.002400
GPR126	1.000000	0.001773
MRC2	26.000000	0.004501
TMEM2	515.500000	0.005445
ACOT9	70.500000	0.011936
AGA	0.000000	0.001283
C6orf89	0.000000	0.000249
CERCAM	30.000000	0.003011
COCH	0.000000	0.001773
HEPH	0.000000	0.000145
HEXB	1093.000000	0.064744
LRFN4	88.000000	0.001707
MAN2B2	102.500000	0.001145
MGAT3	0.000000	0.000118
PLA2G15	0.000000	0.002662
SEMA4C	123.500000	0.005463
SNORA41	0.000000	0.000145
SNORD21	0.000000	0.000323
SNORD24	0.000000	0.000323
SNORD36A	0.000000	0.000161
SPCS3	36.000000	0.009211
SUN1	1.000000	0.008770
SUSD1	19.000000	0.000628
VWDE	4.000000	0.001376
IGSF3	9.000000	0.004918
CRLF3	1.000000	0.003805
LRCH3	420.500000	0.006744
CCDC77	171.000000	0.001763
CCDC85C	85.000000	0.007115
CSPP1	17.000000	0.002874
KIAA1462	0.000000	0.002559
KIAA1671	31.500000	0.011091
MIA3	79.000000	0.011865
MIPOL1	37.000000	0.003116
CPEB4	55.000000	0.009905
NYNRIN	0.000000	0.001275
KIF14	4394.000000	0.077338
AGAP3	56.500000	0.008851
DENND4C	112.000000	0.007710
KIAA0355	87.000000	0.007332
MTMR12	166.000000	0.004474
PARP8	0.000000	0.002298
R3HDM1	3.000000	0.006500
TBC1D22A	0.000000	0.001523
UHRF1BP1L	42.000000	0.005844
SLCO4C1	20.500000	0.000818
LYNX1	0.000000	0.000052
RSPH9	0.000000	0.001041
RGAG1	0.000000	0.000736
SPAST	3.000000	0.005027
ZC3H3	8.000000	0.009276
ZRANB3	4.000000	0.002521
ZSWIM6	0.000000	0.000471
EIF2AK4	8.000000	0.005454
FBXL21	0.000000	0.000363
SLC31A1	186.000000	0.007755
GSDMA	0.000000	0.004954
AMY2B	0.000000	0.000717
GCNT2	180.500000	0.002094
PABPC1L	0.000000	0.004333
TNFSF9	80.000000	0.000904
BCAT1	115.000000	0.003102
C16orf59	2.000000	0.000653
C17orf97	0.000000	0.000617
CCDC121	0.000000	0.000394
CCDC155	112.000000	0.002834
CCDC37	0.000000	0.000304
CCDC74A	0.000000	0.000984
CCDC74B	5.000000	0.001042
GNA14	3.000000	0.001816
H3F3C	0.000000	0.008788
MNS1	7.000000	0.000708
MTO1	0.000000	0.003008
NDUFA8	751.000000	0.008988
SLFN12	3.000000	0.000257
SPATA24	2.000000	0.000912
STAC3	0.000000	0.001030
TRIT1	0.000000	0.000733
WBSCR27	0.000000	0.001919
ZNF280A	2.000000	0.000665
ZNF333	8.000000	0.001135
ZNF57	0.000000	0.001645
NHLRC2	6764.000000	0.014575
EFTUD1	0.000000	0.006284
DRG2	26.500000	0.007255
ALAD	2.000000	0.002537
TATDN1	9.000000	0.003134
METTL1	11.500000	0.003066
PDE3A	15.000000	0.004520
KCMF1	26.500000	0.009131
GNPDA1	0.000000	0.004913
OTUD6B	5.000000	0.008223
CRYZ	127.500000	0.007309
CTH	32.000000	0.004489
TYMP	46.500000	0.002199
GNE	5.000000	0.005910
GNPDA2	3.000000	0.001474
GPC1	20.000000	0.010992
RPL39	150.500000	0.007676
ISOC1	5.000000	0.007401
NME1-NME2	41.000000	0.008244
ARHGEF10	23.000000	0.005992
SCPEP1	0.000000	0.004059
SMOC1	32.000000	0.001835
MTSS1	23.000000	0.002401
A2ML1	422.000000	0.002936
MYH16	0.000000	0.000604
ZFAND2B	3.000000	0.001461
ASB11	137.500000	0.011525
ASB15	1.000000	0.002022
ASB17	0.000000	0.001542
ASB18	0.000000	0.001100
CRLS1	0.000000	0.000006
POTEF	158.000000	0.007814
RGPD4	1.000000	0.001651
ATP1A3	122.500000	0.007929
CCDC157	0.000000	0.000665
PHKG2	51.000000	0.003789
GPR161	3.000000	0.001508
CCNJ	0.000000	0.000296
ZNF618	0.000000	0.003104
EPM2AIP1	19.000000	0.004490
VPS13B	198.500000	0.004287
ARMCX5	0.000000	0.000597
GGT7	42.000000	0.004363
LRWD1	19.000000	0.011384
NOL6	12.000000	0.015629
TRIM65	0.000000	0.004175
RPE65	0.000000	0.000554
DGAT2	0.000000	0.000097
FOXN2	0.000000	0.000834
OSBPL6	0.000000	0.004852
ZBTB38	212.500000	0.006210
TARBP1	10.500000	0.005020
HSF5	0.000000	0.000859
HSFX2	0.000000	0.000040
CCDC117	0.000000	0.002017
AMT	0.000000	0.001582
ITGB1BP2	4.000000	0.000639
LRRC6	0.000000	0.000732
MAEL	0.000000	0.002296
FAM136A	207.000000	0.002489
ROM1	0.000000	0.000159
UNC45B	0.000000	0.000865
PPIL4	79.000000	0.014358
CDCA7L	2.000000	0.002249
CA6	1.000000	0.001509
CMTM5	6749.500000	0.002790
EFHC2	148.500000	0.002682
HOXA2	0.000000	0.000510
ARNTL2	1.000000	0.000730
TBX6	6.000000	0.000443
FEZF2	0.000000	0.000416
SEC61G	23.000000	0.003144
MTMR1	2.000000	0.005975
CLCN6	0.000000	0.001269
LOC730668	0.000000	0.000178
MMP27	0.000000	0.000308
TDRD9	0.000000	0.001161
UNC5B	106.500000	0.003444
PRAMEF8	0.000000	0.000613
LRFN2	0.000000	0.000895
POC1B	7.000000	0.003776
WDR76	749.000000	0.022573
WDR90	15.000000	0.002267
STXBP5L	0.000000	0.000387
BTN1A1	0.000000	0.000904
EML1	24.000000	0.003795
ATMIN	0.000000	0.000879
PRR5L	0.000000	0.000474
C17orf59	34.500000	0.003969
CYSLTR2	102.000000	0.000845
CEL	0.000000	0.000008
TRIM58	0.000000	0.002053
TRPM4	28.000000	0.002960
HARS2	34.000000	0.008291
SPATA6	0.000000	0.000664
GPR101	0.000000	0.000671
GEN1	0.000000	0.004249
NSDHL	348.000000	0.010381
CEP78	61.000000	0.005783
LRRIQ4	0.000000	0.000840
PANX1	260.000000	0.009642
SENP5	2.000000	0.001606
MGST1	271.000000	0.010190
LTC4S	2.000000	0.000171
SLC30A6	553.000000	0.006137
ZNF704	0.000000	0.001081
ACBD5	290.000000	0.008731
EML5	109.500000	0.001433
C19orf26	0.000000	0.003934
ASCC1	1.000000	0.006561
CIB3	111.000000	0.000764
OLIG3	0.000000	0.000670
KRTAP10-9	9.000000	0.002952
KRTAP10-3	109.000000	0.004105
C1orf50	0.000000	0.000948
ZFYVE26	2.000000	0.001228
ZMAT1	5.000000	0.001030
KLHL35	1.000000	0.000176
TSHZ3	12.000000	0.003804
DMRT3	0.000000	0.001426
MORN4	0.000000	0.000675
TRIM42	52.500000	0.001916
BFSP2	4.000000	0.001033
GOLGA8F	0.000000	0.000707
GOLGA8DP	0.000000	0.000608
LIMS3	0.000000	0.001166
NUDT12	5.000000	0.002728
LDLRAD1	415.000000	0.002640
MPPED2	101.000000	0.000196
FAM72A	0.000000	0.000000
C21orf2	0.000000	0.002482
CA8	2.000000	0.001031
CACNG1	1.000000	0.000657
CCDC36	30.000000	0.000870
CDX4	0.000000	0.000090
SGSM1	0.000000	0.000914
POC5	27.000000	0.002959
PNMA5	0.000000	0.002156
CETN3	1.000000	0.002356
CHD2	499.500000	0.007269
HEMK1	4.000000	0.000872
ZNF394	0.000000	0.000175
RBMY1F	58.500000	0.001030
KRTAP26-1	234.500000	0.001301
GCM2	0.000000	0.000534
KIAA0141	0.000000	0.000887
CRYBA4	0.000000	0.000409
CRYGA	0.000000	0.000365
RECK	238.000000	0.001153
CYB561	103.000000	0.001401
CCDC153	0.000000	0.000250
ZNF138	0.000000	0.000510
VASH1	8.500000	0.000728
KRTAP10-1	210.000000	0.001331
ZNF697	0.000000	0.001389
DOLK	5.000000	0.000693
FAH	0.000000	0.002462
FKBP1B	7.000000	0.000709
FOXC2	29.000000	0.001030
GABRD	2.000000	0.000187
PRR20A	0.000000	0.002474
LGALS14	0.000000	0.001030
GNG4	1.000000	0.000765
GNG5	4.000000	0.002157
GNG10	0.000000	0.001375
KRT38	52.000000	0.003571
GSTA2	12.500000	0.000631
GYPA	0.000000	0.003448
HBQ1	0.000000	0.000176
HLA-DOA	0.000000	0.000122
LGALS13	0.000000	0.000398
MGAT5B	40.000000	0.001703
LCE4A	0.000000	0.000949
KRTAP10-11	0.000000	0.000600
KRTAP4-11	270.000000	0.000771
C1QTNF2	20.500000	0.000889
AQPEP	0.000000	0.000289
C4orf19	0.000000	0.000634
KCNK1	1.000000	0.002334
ZNF180	0.000000	0.000175
CCDC28A	0.000000	0.001073
SYCE1	0.000000	0.002948
ZNF572	5.000000	0.001038
CCDC114	6.000000	0.000616
SLC5A11	0.000000	0.000693
RIBC1	0.000000	0.000914
MORN3	5.000000	0.000908
ZNF69	0.000000	0.000704
SLC23A1	4.000000	0.000799
SLC15A3	395.833333	0.010268
C19orf73	0.000000	0.000045
ARSJ	0.000000	0.000316
C12orf49	203.500000	0.005903
ZNF569	0.000000	0.001217
PRR19	0.000000	0.000221
C5orf60	0.000000	0.000479
KLHL38	181.500000	0.000782
THEM5	0.000000	0.000455
MAGEB4	92.000000	0.001967
ZNF341	1.000000	0.001320
FIBCD1	0.000000	0.000229
TMEM213	0.000000	0.000125
PAGE3	0.000000	0.000100
NEIL2	0.000000	0.000601
TCL6	0.000000	0.000063
CSDC2	1.000000	0.000395
ZNF695	0.000000	0.001809
SPATA1	0.000000	0.001386
TTC25	0.000000	0.000893
HDHD2	0.000000	0.002725
EIF1AD	7.000000	0.002415
ZNF587	21.000000	0.002339
UBL4B	1.000000	0.000314
TCTEX1D1	0.000000	0.000081
TBCEL	2.000000	0.000948
NALCN	0.000000	0.000641
WFDC9	0.000000	0.000346
FOXR1	0.000000	0.001422
MT1DP	0.000000	0.000070
LCE2A	0.000000	0.000398
CCDC103	1.000000	0.000389
BCL2L15	0.000000	0.000272
MTRR	3.000000	0.001331
MX2	0.000000	0.001108
NBL1	5.000000	0.000322
NRF1	19.000000	0.003053
OPCML	32.500000	0.000836
KRTAP3-3	1.000000	0.000855
LCE2D	0.000000	0.001066
TMEM218	3.000000	0.000800
NAA38	9.000000	0.001090
PLCB4	0.000000	0.002141
TMEM79	140.500000	0.000596
GDPD5	2.000000	0.001397
LGALS9C	0.000000	0.000852
PPP1R2P3	5.000000	0.002009
KIF24	0.000000	0.001766
PSG1	110.000000	0.001114
OSR2	0.000000	0.000424
SLAIN1	11.000000	0.003267
ZNF366	0.000000	0.000147
PWWP2B	0.000000	0.001421
FAM171A2	15.000000	0.003483
KRTAP19-5	0.000000	0.001080
PTH2R	0.000000	0.002816
SLC30A2	374.000000	0.002670
CGGBP1	1.000000	0.002773
DAAM2	18.000000	0.000891
CABP5	37.000000	0.000620
TMEM8A	4.000000	0.000335
SLC39A13	0.000000	0.000929
RIPPLY1	108.000000	0.000704
ZNF550	1.000000	0.001750
ZDHHC24	0.000000	0.000338
SEC14L4	0.000000	0.000411
BARHL2	0.000000	0.000065
G2E3	0.000000	0.000897
FAM69B	1.000000	0.000356
XCL1	45.000000	0.000555
CDCP1	0.000000	0.001050
