gene	betweenness_norm	eigenvector_norm	betweenness_tumor	eigenvector_tumor	diff_betweenness	diff_eigenvector	rank_bet	rank_eig	ensemble_score	final_rank	delta_betweenness	delta_eigenvector
MFN2	236.0	0.008874	116.0	0.008736	120.0	0.00013799999999999923	0.8327566964285714	0.5001116071428572	0.4164712898098693	2810	-120.0	-0.00013799999999999923
PLEKHH3	46.0	0.001532	11.0	0.001737	35.0	0.0002050000000000001	0.698828125	0.5957589285714285	0.41633309500558036	2811	-35.0	0.0002050000000000001
BEX2	153.5	0.001692	8.0	0.001824	145.5	0.00013200000000000017	0.8489397321428571	0.4901785714285714	0.41613206513073975	2812	-145.5	0.00013200000000000017
ITGB8	4.0	0.003232	85.0	0.00308	81.0	0.00015200000000000023	0.7932477678571429	0.5242745535714286	0.4158796193648358	2813	81.0	-0.00015200000000000023
C3orf17	32.0	0.008392	0.0	0.008604	32.0	0.00021200000000000038	0.6885044642857143	0.6037388392857143	0.41567688611088965	2814	-32.0	0.00021200000000000038
TNIK	52.5	0.0071	85.0	0.006889	32.5	0.00021100000000000025	0.6901785714285714	0.6022321428571429	0.4156477200255102	2815	32.5	-0.00021100000000000025
FBXL15	0.0	0.00245	9.0	0.002051	9.0	0.00039900000000000005	0.5579799107142858	0.7448102678571429	0.41558916675801183	2816	9.0	-0.00039900000000000005
NKRF	91.0	0.022853	32.0	0.023021	59.0	0.00016800000000000148	0.7595424107142857	0.5466517857142857	0.41520521514269776	2817	-59.0	0.00016800000000000148
DNMBP	6.0	0.009075	0.0	0.009604	6.0	0.000529	0.5189174107142858	0.8001116071428571	0.41519184346101723	2818	-6.0	0.000529
HOXD4	30.0	0.001222	0.0	0.001441	30.0	0.000219	0.6807477678571429	0.6098772321428572	0.41517256444814254	2819	-30.0	0.000219
MDM4	56.0	0.005934	138.0	0.005783	82.0	0.0001510000000000001	0.7943080357142858	0.5223772321428571	0.4149284331652583	2820	82.0	-0.0001510000000000001
SLC9A3	14.5	0.003196	0.0	0.003507	14.5	0.0003110000000000001	0.6017857142857143	0.689453125	0.41490304129464284	2821	-14.5	0.0003110000000000001
RCCD1	15.0	0.002825	7.0	0.002396	8.0	0.0004289999999999997	0.545703125	0.7589285714285714	0.4141496930803571	2822	-8.0	-0.0004289999999999997
IL4R	51.0	0.001161	4.5	0.001344	46.5	0.000183	0.7318080357142858	0.5659040178571428	0.4141331077108578	2823	-46.5	0.000183
CDSN	33.0	0.007649	73.0	0.007457	40.0	0.00019200000000000033	0.7161272321428571	0.5782924107142857	0.4141309434540418	2824	40.0	-0.00019200000000000033
MYLIP	0.0	0.001347	11.5	0.001	11.5	0.0003470000000000001	0.5809151785714286	0.7127232142857143	0.4140317332987883	2825	11.5	-0.0003470000000000001
CD68	23.0	0.000958	0.0	0.0012	23.0	0.00024199999999999992	0.6535714285714286	0.6330357142857143	0.41373405612244896	2826	-23.0	0.00024199999999999992
SIX1	20.0	0.001685	0.0	0.001941	20.0	0.00025599999999999993	0.6372767857142857	0.6485491071428572	0.4133052903778699	2827	-20.0	0.00025599999999999993
SPIRE1	0.0	0.00462	6.0	0.00514	6.0	0.0005199999999999996	0.5189174107142858	0.7964285714285714	0.41328065210459186	2828	6.0	0.0005199999999999996
APOB	177.0	0.006598	171.0	0.007116	6.0	0.0005180000000000002	0.5189174107142858	0.7958147321428571	0.4129621202118543	2829	-6.0	0.0005180000000000002
NDE1	90.0	0.005733	100.5	0.005373	10.5	0.0003600000000000001	0.5710379464285714	0.7229910714285714	0.41285533671476404	2830	10.5	-0.0003600000000000001
PRKX	20.0	0.001738	0.0	0.001993	20.0	0.000255	0.6372767857142857	0.6478236607142858	0.41284298020966204	2831	-20.0	0.000255
RAB15	5.0	0.002581	1.5	0.003375	3.5	0.000794	0.475390625	0.86796875	0.4126242065429687	2832	-3.5	0.000794
SUDS3	22.0	0.008033	4.0	0.007763	18.0	0.0002700000000000003	0.6245535714285714	0.660546875	0.4125469098772321	2833	-18.0	-0.0002700000000000003
TPPP	9.0	0.002204	1.0	0.002626	8.0	0.00042200000000000007	0.545703125	0.7558035714285715	0.4124443708147321	2834	-8.0	0.00042200000000000007
VPS13C	302.5	0.00736	537.0	0.007478	234.5	0.00011800000000000005	0.8858258928571429	0.4654575892857143	0.41231438461615116	2835	234.5	0.00011800000000000005
BBS4	25.0	0.00165	17.0	0.00207	8.0	0.0004199999999999998	0.545703125	0.7552455357142858	0.4121398489815848	2836	-8.0	0.0004199999999999998
TMPRSS11B	4.0	0.015046	0.0	0.015745	4.0	0.0006989999999999982	0.485546875	0.8486607142857143	0.4120645577566964	2837	-4.0	0.0006989999999999982
XBP1	10.0	0.001702	0.0	0.002068	10.0	0.000366	0.5669642857142857	0.7265625	0.4119349888392857	2838	-10.0	0.000366
ZBED1	13.0	0.003048	0.0	0.003368	13.0	0.00031999999999999997	0.5912946428571428	0.69609375	0.41159650530133923	2839	-13.0	0.00031999999999999997
MARK4	4.0	0.004559	0.0	0.005249	4.0	0.0006900000000000005	0.485546875	0.8459263392857143	0.41073689052036827	2840	-4.0	0.0006900000000000005
TEX264	219.0	0.006323	175.0	0.006505	44.0	0.00018200000000000074	0.7267299107142857	0.5650669642857142	0.4106510645029496	2841	-44.0	0.00018200000000000074
AZI2	1.0	0.001329	30.0	0.001113	29.0	0.00021600000000000005	0.6763392857142857	0.6069754464285714	0.41052133988360967	2842	29.0	-0.00021600000000000005
KCNH1	12.0	0.000854	3.0	0.001235	9.0	0.00038099999999999994	0.5579799107142858	0.7354910714285714	0.41038924236686863	2843	-9.0	0.00038099999999999994
GNG12	113.0	0.005932	96.0	0.006205	17.0	0.0002729999999999998	0.6185267857142858	0.6630580357142857	0.4101191555723852	2844	-17.0	0.0002729999999999998
TMEM171	53.5	0.001508	9.0	0.001688	44.5	0.00018000000000000004	0.728125	0.5627232142857143	0.4097328404017857	2845	-44.5	0.00018000000000000004
SEPT6	4.0	0.008315	0.0	0.008996	4.0	0.000681000000000001	0.485546875	0.8435825892857143	0.40959889003208705	2846	-4.0	0.000681000000000001
MFAP3	3.0	0.001128	63.0	0.000966	60.0	0.00016200000000000014	0.7612723214285714	0.5379464285714286	0.4095237264827806	2847	60.0	-0.00016200000000000014
STAT5A	302.0	0.004643	278.0	0.004874	24.0	0.00023099999999999943	0.657421875	0.6228794642857143	0.40949458530970984	2848	-24.0	0.00023099999999999943
MEX3C	11.0	0.005655	1.0	0.005297	10.0	0.0003580000000000007	0.5669642857142857	0.7220982142857143	0.40940389827806123	2849	-10.0	-0.0003580000000000007
EVC2	9.0	0.00379	0.0	0.004168	9.0	0.00037799999999999986	0.5579799107142858	0.7337053571428571	0.40939284966916456	2850	-9.0	0.00037799999999999986
CLIC3	2.0	0.001824	36.0	0.001625	34.0	0.00019900000000000018	0.6958705357142857	0.5881696428571429	0.40928992446588014	2851	34.0	-0.00019900000000000018
THOC6	12.0	0.011402	14.0	0.009652	2.0	0.0017499999999999998	0.4295200892857143	0.9526785714285714	0.4091945850605867	2852	2.0	-0.0017499999999999998
VPS13B	198.5	0.004287	180.0	0.004546	18.5	0.0002589999999999997	0.6283482142857143	0.6511160714285714	0.40912762077487247	2853	-18.5	0.0002589999999999997
DYNC1I2	116.5	0.018844	354.5	0.01896	238.0	0.00011600000000000152	0.8866629464285715	0.46138392857142857	0.4090920335419324	2854	238.0	0.00011600000000000152
EML4	9.0	0.013018	6.0	0.012115	3.0	0.0009029999999999993	0.46238839285714284	0.8841517857142858	0.40882152323820153	2855	-3.0	-0.0009029999999999993
MTMR10	18.0	0.000977	0.0	0.00124	18.0	0.000263	0.6245535714285714	0.6545200892857143	0.40878285933514025	2856	-18.0	0.000263
TAF6	5.0	0.016119	0.0	0.016691	5.0	0.0005719999999999996	0.5026227678571429	0.8132254464285714	0.40874562477578924	2857	-5.0	0.0005719999999999996
MANSC1	25.5	0.002316	2.0	0.002547	23.5	0.00023099999999999987	0.6555803571428571	0.6231584821428572	0.40853046027981504	2858	-23.5	0.00023099999999999987
UNC119B	30.0	0.001706	6.0	0.001935	24.0	0.00022900000000000004	0.657421875	0.6213169642857143	0.40846736363002234	2859	-24.0	0.00022900000000000004
GOLGA6L9	72.5	0.002685	135.0	0.002526	62.5	0.00015899999999999985	0.7657366071428572	0.5334263392857143	0.40846407520527744	2860	62.5	-0.00015899999999999985
LIG1	124.0	0.008285	35.0	0.008143	89.0	0.0001420000000000015	0.8023995535714286	0.5090401785714286	0.4084536120356346	2861	-89.0	-0.0001420000000000015
SLC18A1	68.0	0.002563	49.0	0.002817	19.0	0.0002539999999999999	0.6317522321428571	0.6464285714285715	0.4083826929209184	2862	-19.0	0.0002539999999999999
SIRT3	48.0	0.005267	139.5	0.005125	91.5	0.00014199999999999977	0.8054129464285714	0.5069196428571429	0.40827964315609055	2863	91.5	-0.00014199999999999977
TACC2	5.0	0.007435	0.0	0.006868	5.0	0.0005669999999999998	0.5026227678571429	0.8122767857142857	0.4082688063018176	2864	-5.0	-0.0005669999999999998
PNKP	105.5	0.008178	237.0	0.008047	131.5	0.00013099999999999917	0.8396763392857143	0.48604910714285715	0.4081239349988042	2865	131.5	-0.00013099999999999917
CTSS	3.0	0.005206	16.0	0.005518	13.0	0.00031200000000000064	0.5912946428571428	0.6901785714285714	0.4080988919005102	2866	13.0	0.00031200000000000064
RGPD5	0.0	0.002759	8.0	0.002355	8.0	0.0004040000000000003	0.545703125	0.7473772321428571	0.40784609113420756	2867	8.0	-0.0004040000000000003
VPS4A	4.0	0.007453	0.0	0.006787	4.0	0.0006660000000000008	0.485546875	0.8399553571428572	0.40783769880022325	2868	-4.0	-0.0006660000000000008
C6orf211	63.0	0.00494	13.0	0.004769	50.0	0.00017100000000000014	0.740625	0.5503348214285714	0.40759172712053565	2869	-50.0	-0.00017100000000000014
FAM168B	92.0	0.001576	24.0	0.001422	68.0	0.00015399999999999984	0.7756138392857143	0.525390625	0.40750023978097094	2870	-68.0	-0.00015399999999999984
ZBTB38	212.5	0.00621	297.0	0.006066	84.5	0.00014400000000000003	0.7972098214285714	0.5111049107142858	0.40745785460180173	2871	84.5	-0.00014400000000000003
ZNF611	0.0	0.00133	6.0	0.000842	6.0	0.00048800000000000004	0.5189174107142858	0.7847098214285714	0.40719958869778383	2872	6.0	-0.00048800000000000004
TMEM9	130.5	0.005059	145.5	0.004773	15.0	0.0002859999999999998	0.6053571428571428	0.6722098214285714	0.4069270169005102	2873	15.0	-0.0002859999999999998
FOSL1	0.0	0.002514	19.0	0.002263	19.0	0.00025100000000000035	0.6317522321428571	0.6439732142857143	0.40683151556521047	2874	19.0	-0.00025100000000000035
SLFN5	59.0	0.001692	104.5	0.001516	45.5	0.00017599999999999994	0.730078125	0.55703125	0.40667633056640623	2875	45.5	-0.00017599999999999994
KLHL12	148.5	0.004201	115.0	0.004004	33.5	0.00019700000000000013	0.6940290178571429	0.5854352678571428	0.4063090639698262	2876	-33.5	-0.00019700000000000013
SWAP70	52.0	0.008076	74.0	0.007842	22.0	0.00023399999999999983	0.6489397321428572	0.62578125	0.4060943167550223	2877	22.0	-0.00023399999999999983
FBXO31	7.0	0.002063	1.0	0.002545	6.0	0.0004819999999999998	0.5189174107142858	0.7822544642857143	0.4059254611268336	2878	-6.0	0.0004819999999999998
G6PD	21.0	0.018955	31.5	0.01861	10.5	0.0003449999999999981	0.5710379464285714	0.7108258928571428	0.40590855812539856	2879	10.5	-0.0003449999999999981
GAMT	2.0	0.003372	10.0	0.002975	8.0	0.0003969999999999998	0.545703125	0.7435825892857143	0.40577534266880577	2880	8.0	-0.0003969999999999998
C10orf12	0.0	0.002983	10.0	0.002633	10.0	0.00035000000000000005	0.5669642857142857	0.715625	0.4057338169642857	2881	10.0	-0.00035000000000000005
PTPN9	49.0	0.005775	101.0	0.005608	52.0	0.00016699999999999961	0.745703125	0.5440848214285714	0.40572575160435265	2882	52.0	-0.00016699999999999961
FGFR2	125.0	0.006915	166.5	0.007096	41.5	0.00018099999999999974	0.7200892857142858	0.5632254464285714	0.40557260941485973	2883	41.5	0.00018099999999999974
AMY2A	0.0	0.001428	8.0	0.001032	8.0	0.0003960000000000001	0.545703125	0.7430803571428571	0.4055012730189732	2884	8.0	-0.0003960000000000001
AK2	44.0	0.009768	26.0	0.010025	18.0	0.00025699999999999855	0.6245535714285714	0.6491071428571429	0.4054021843112245	2885	-18.0	0.00025699999999999855
MRPS6	7.0	0.008709	4.0	0.00787	3.0	0.0008389999999999995	0.46238839285714284	0.8763392857142858	0.4052091139190051	2886	-3.0	-0.0008389999999999995
TLR3	181.0	0.001247	142.0	0.001432	39.0	0.00018499999999999983	0.712890625	0.5683035714285715	0.40513828822544645	2887	-39.0	0.00018499999999999983
ARF5	1619.5	0.010209	429.0	0.010305	1190.5	9.60000000000006e-05	0.9621651785714286	0.42103794642857145	0.40510805091079405	2888	-1190.5	9.60000000000006e-05
TKT	187.0	0.022667	212.0	0.022446	25.0	0.00022099999999999898	0.6612165178571429	0.6125	0.40499511718750003	2889	25.0	-0.00022099999999999898
TRIM62	7.0	0.001258	0.0	0.001687	7.0	0.0004289999999999999	0.533203125	0.7591517857142858	0.40478210449218754	2890	-7.0	0.0004289999999999999
ING4	14.0	0.002783	0.0	0.003074	14.0	0.000291	0.5985491071428571	0.6760602678571429	0.40465526970065374	2891	-14.0	0.000291
MEOX1	56.0	0.002702	44.0	0.003016	12.0	0.00031400000000000004	0.5846540178571429	0.6920758928571429	0.40462495142099814	2892	-12.0	0.00031400000000000004
SEC11A	141.5	0.006453	104.0	0.00664	37.5	0.00018699999999999967	0.7084263392857143	0.57109375	0.40457785470145086	2893	-37.5	0.00018699999999999967
RPAP1	6.0	0.006744	0.0	0.00722	6.0	0.00047599999999999986	0.5189174107142858	0.7795200892857143	0.4045065463319117	2894	-6.0	0.00047599999999999986
ZCCHC3	5.0	0.016583	0.0	0.016041	5.0	0.0005420000000000008	0.5026227678571429	0.8047433035714285	0.4044823066555724	2895	-5.0	-0.0005420000000000008
HSPB8	1260.666667	0.003924	1404.5	0.003799	143.83333300000004	0.00012500000000000054	0.8481026785714286	0.47689732142857144	0.404457895707111	2896	143.83333300000004	-0.00012500000000000054
FDPS	20.0	0.01171	6.0	0.012	14.0	0.0002900000000000003	0.5985491071428571	0.6755022321428571	0.40432125792211415	2897	-14.0	0.0002900000000000003
TACR1	686.5	0.001087	225.0	0.001192	461.5	0.00010499999999999984	0.9262276785714286	0.43649553571428573	0.404294246751435	2898	-461.5	0.00010499999999999984
CCDC115	18.0	0.003476	4.0	0.003766	14.0	0.0002899999999999999	0.5985491071428571	0.6752790178571428	0.4041876532106983	2899	-14.0	0.0002899999999999999
ACOT7	51.5	0.012434	129.0	0.012289	77.5	0.00014500000000000103	0.7877232142857142	0.5130580357142858	0.40414772500797197	2900	77.5	-0.00014500000000000103
PSAP	6.0	0.006603	1.0	0.007143	5.0	0.0005399999999999997	0.5026227678571429	0.8038504464285714	0.4040335363271285	2901	-5.0	0.0005399999999999997
VPS26B	24.0	0.005115	15.0	0.005476	9.0	0.0003610000000000002	0.5579799107142858	0.7238839285714286	0.4039126898317921	2902	-9.0	0.0003610000000000002
SCAF1	21.0	0.01133	17.5	0.010626	3.5	0.0007039999999999998	0.475390625	0.849609375	0.4038963317871094	2903	-3.5	-0.0007039999999999998
ILDR2	10.0	0.001467	0.0	0.001813	10.0	0.00034599999999999995	0.5669642857142857	0.7120535714285714	0.4037089445153061	2904	-10.0	0.00034599999999999995
C1QTNF1	50.0	0.00105	87.0	0.000863	37.0	0.00018699999999999988	0.706640625	0.5712611607142857	0.4036763436453683	2905	37.0	-0.00018699999999999988
BBS7	84.0	0.001384	21.5	0.001539	62.5	0.00015499999999999997	0.7657366071428572	0.5270089285714286	0.40355002889827807	2906	-62.5	0.00015499999999999997
TSGA10IP	25.5	0.00272	14.0	0.003038	11.5	0.0003179999999999997	0.5809151785714286	0.6941964285714286	0.40326924226721944	2907	-11.5	0.0003179999999999997
ADH1B	121.0	0.000773	103.0	0.001026	18.0	0.00025299999999999997	0.6245535714285714	0.6455915178571429	0.4032064881616709	2908	-18.0	0.00025299999999999997
KPNA4	167.0	0.016703	93.0	0.016557	74.0	0.0001460000000000003	0.78359375	0.5145089285714286	0.4031659807477679	2909	-74.0	-0.0001460000000000003
SEC11C	66.0	0.00033	0.0	0.000481	66.0	0.00015099999999999998	0.7727678571428571	0.5217075892857143	0.40315885582748723	2910	-66.0	0.00015099999999999998
TMEM45B	66.0	0.000429	2.0	0.000581	64.0	0.000152	0.7694196428571428	0.5237165178571429	0.40295777612802935	2911	-64.0	0.000152
NAA30	31.0	0.002341	12.0	0.002587	19.0	0.0002459999999999997	0.6317522321428571	0.6378348214285714	0.4029535721759407	2912	-19.0	0.0002459999999999997
PTDSS2	157.5	0.00304	104.0	0.002878	53.5	0.00016200000000000025	0.7484375	0.5381138392857143	0.4027445765904018	2913	-53.5	-0.00016200000000000025
NKX3-1	195.5	0.002572	2.0	0.002689	193.5	0.00011699999999999992	0.8711495535714285	0.4622209821428571	0.40266360224509723	2914	-193.5	0.00011699999999999992
ITGA2B	8.0	0.001078	0.0	0.001462	8.0	0.000384	0.545703125	0.7374441964285714	0.40242560250418524	2915	-8.0	0.000384
LTBP3	10.0	0.001379	25.0	0.001654	15.0	0.00027500000000000007	0.6053571428571428	0.6646205357142857	0.40233278858418364	2916	15.0	0.00027500000000000007
PMVK	58.0	0.004573	195.0	0.004448	137.0	0.0001250000000000001	0.8435825892857143	0.4765625	0.4020198277064732	2917	137.0	-0.0001250000000000001
JMJD4	57.5	0.002546	63.0	0.003039	5.5	0.000493	0.5107700892857143	0.7864397321428571	0.4016898922044404	2918	5.5	0.000493
MIA3	79.0	0.011865	135.0	0.011707	56.0	0.00015800000000000015	0.75390625	0.532421875	0.40139617919921877	2919	56.0	-0.00015800000000000015
SPI1	676.5	0.002142	413.0	0.00203	263.5	0.00011199999999999969	0.8931919642857142	0.44933035714285713	0.40133826430963004	2920	-263.5	-0.00011199999999999969
CCR2	63.0	0.000709	13.0	0.000874	50.0	0.000165	0.740625	0.5414620535714286	0.4010203334263393	2921	-50.0	0.000165
MTG1	21.0	0.004304	153.0	0.004178	132.0	0.00012599999999999938	0.8403459821428572	0.4771205357142857	0.40094632518534756	2922	132.0	-0.00012599999999999938
KLHL10	18.0	0.002012	0.0	0.002261	18.0	0.0002490000000000001	0.6245535714285714	0.6419084821428571	0.40090623505261475	2923	-18.0	0.0002490000000000001
KRTAP1-3	274.0	0.002284	35.0	0.002396	239.0	0.00011200000000000012	0.8868861607142857	0.45200892857142855	0.40088046326929205	2924	-239.0	0.00011200000000000012
UBASH3B	12.0	0.011531	21.0	0.011885	9.0	0.00035400000000000015	0.5579799107142858	0.718359375	0.4008300999232701	2925	9.0	0.00035400000000000015
OSTM1	61.5	0.002805	3.0	0.002961	58.5	0.0001559999999999999	0.7584821428571429	0.5284040178571429	0.4007850117586097	2926	-58.5	0.0001559999999999999
ZNF787	58.0	0.004882	62.0	0.00427	4.0	0.0006119999999999997	0.485546875	0.8252790178571429	0.4007116481236049	2927	4.0	-0.0006119999999999997
ATP9A	61.0	0.004331	74.5	0.004044	13.5	0.00028699999999999993	0.5950892857142858	0.6731584821428571	0.4005894003109056	2928	13.5	-0.00028699999999999993
LONRF1	23.0	0.003139	79.0	0.002981	56.0	0.00015799999999999972	0.75390625	0.5309709821428571	0.40030234200613835	2929	56.0	-0.00015799999999999972
AGPAT3	47.0	0.001983	3.0	0.002154	44.0	0.00017100000000000014	0.7267299107142857	0.5503348214285714	0.39994477563974806	2930	-44.0	0.00017100000000000014
TF	50.5	0.006669	107.0	0.006825	56.5	0.00015600000000000076	0.7549107142857143	0.5292410714285715	0.39952975526147966	2931	56.5	0.00015600000000000076
ZNF438	11.0	0.001781	1.0	0.002113	10.0	0.00033199999999999983	0.5669642857142857	0.7037946428571429	0.3990264269770408	2932	-10.0	0.00033199999999999983
NXN	6.0	0.003486	0.0	0.003934	6.0	0.00044800000000000005	0.5189174107142858	0.76875	0.3989177594866072	2933	-6.0	0.00044800000000000005
CTSD	49.5	0.01183	59.0	0.011491	9.5	0.00033900000000000076	0.5627232142857143	0.7088727678571428	0.39889916244818235	2934	9.5	-0.00033900000000000076
ELP2	4.0	0.006315	0.0	0.006911	4.0	0.0005959999999999993	0.485546875	0.8209263392857142	0.39859821864536826	2935	-4.0	0.0005959999999999993
BMP4	35.0	0.006503	9.0	0.006711	26.0	0.00020799999999999985	0.6655133928571428	0.5984375	0.3982681710379464	2936	-26.0	0.00020799999999999985
ARID4A	54.0	0.003327	254.5	0.003441	200.5	0.00011399999999999995	0.8743861607142858	0.45518973214285713	0.39801160228495697	2937	200.5	0.00011399999999999995
ADCY9	292.0	0.005404	49.0	0.005515	243.0	0.00011099999999999999	0.8877232142857143	0.44827008928571427	0.39793976452885843	2938	-243.0	0.00011099999999999999
SLC30A8	18.0	0.003957	15.0	0.0047	3.0	0.0007430000000000006	0.46238839285714284	0.8603236607142857	0.3978036748146524	2939	-3.0	0.0007430000000000006
RAB40B	14.0	0.001108	3.0	0.001421	11.0	0.0003129999999999999	0.5758928571428571	0.6906808035714286	0.39775814134247445	2940	-11.0	0.0003129999999999999
CDC42EP1	14.0	0.006759	3.0	0.007071	11.0	0.0003119999999999998	0.5758928571428571	0.6898995535714286	0.39730822504783164	2941	-11.0	0.0003119999999999998
LRRC31	133.0	0.010679	138.0	0.010176	5.0	0.000503	0.5026227678571429	0.790234375	0.3971897888183594	2942	5.0	-0.000503
GDAP1	9.0	0.003949	1.0	0.004317	8.0	0.0003679999999999994	0.545703125	0.7275669642857143	0.39703556605747764	2943	-8.0	0.0003679999999999994
VPS39	17.0	0.003501	2.0	0.003765	15.0	0.0002639999999999999	0.6053571428571428	0.6553013392857143	0.39669134646045917	2944	-15.0	0.0002639999999999999
